"0","## Load R package"
"0","library(ggplot2)"
"0","library(ggrepel)"
"0",""
"0","## Classify"
"0","logFC <- diffsig$log2FC"
"0","deg.padj <- diffsig$P.Value"
"0","data <- data.frame(logFC = logFC, padj = deg.padj)"
"0","data$group[(data$padj > 0.05 | data$padj == ""NA"") | (data$logFC < foldChange) & data$logFC > -foldChange] <- ""Not"""
"0","data$group[(data$padj <= 0.05 & data$logFC > 1)] <-  ""Up"""
"0","data$group[(data$padj <= 0.05 & data$logFC < -1)] <- ""Down"""
"0","x_lim <- max(logFC,-logFC)"
"0",""
"0","# Start drawing"
"0","pdf('../output/figure/volcano.pdf',width = 7,height = 6.5)  ## Output files"
"0","label = subset(diffsig,P.Value <0.05 & abs(logFC) > 0.5)"
"0","label1 = rownames(label)"
"0",""
"0","Significant=ifelse((diffsig$P.Value < 0.05 & abs(diffsig$log2FC)> 0.5), ifelse(diffsig$log2FC > 0.5,""Up"",""Down""), ""Not"")"
"0",""
"0","ggplot(diffsig, aes(log2FC, -log10(P.Value)))+"
"0","  geom_point(aes(col=Significant))+"
"0","  scale_color_manual(values=c(""#0072B5"",""grey"",""#BC3C28""))+"
"0","  labs(title = "" "")+"
"0","  geom_vline(xintercept=c(-0.5,0.5), colour=""black"", linetype=""dashed"")+"
"0","  geom_hline(yintercept = -log10(0.05),colour=""black"", linetype=""dashed"")+"
"0","  theme(plot.title = element_text(size = 16, hjust = 0.5, face = ""bold""))+"
"0","  labs(x=""log2(FoldChange)"",y=""-log10(Pvalue)"")+"
"0","  theme(axis.text=element_text(size=13),axis.title=element_text(size=13))+theme_bw()"
